JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
"VE|Ventes|1365|20241106|445710|TVA collectée|||VE2024110004|20241106|Vente marchandises assortiment saisonnier|0,00|1620,25|||20241106||"
"VE|Ventes|1365|20241106|707000|Ventes de marchandises|||VE2024110004|20241106|Vente marchandises assortiment saisonnier|0,00|8101,25|||20241106||"
"VE|Ventes|1384|20241106|411000|Clients|CL004|Maison & Stock|VE2024110023|20241106|Vente marchandises gamme standard|6760,50|0,00|||20241106||"
"VE|Ventes|1384|20241106|445710|TVA collectée|||VE2024110023|20241106|Vente marchandises gamme standard|0,00|1126,75|||20241106||"
"VE|Ventes|1384|20241106|707000|Ventes de marchandises|||VE2024110023|20241106|Vente marchandises gamme standard|0,00|5633,75|||20241106||"
"BQ|Banque|1398|20241106|411000|Clients|CL011|Centrale Commerce|RBQ20241101398|20241106|Règlement client Centrale Commerce|0,00|1094,39|||20241106||"
"BQ|Banque|1398|20241106|512000|Banque|||RBQ20241101398|20241106|Règlement client Centrale Commerce|1094,39|0,00|||20241106||"
"AC|Achats|1452|20241106|401000|Fournisseurs|FR001|Grossiste Alpha|AC2024110018|20241106|Achat marchandises réapprovisionnement|0,00|10556,64|||20241106||"
"AC|Achats|1452|20241106|445660|TVA déductible sur autres biens et services|||AC2024110018|20241106|Achat marchandises réapprovisionnement|1759,44|0,00|||20241106||"
"AC|Achats|1452|20241106|607000|Achats de marchandises|||AC2024110018|20241106|Achat marchandises réapprovisionnement|8797,20|0,00|||20241106||"
"BQ|Banque|1477|20241106|401000|Fournisseurs|FR002|Import Beta|PBQ20241101477|20241106|Règlement fournisseur Import Beta|10220,40|0,00|L00604|20241106|20241106||"
"BQ|Banque|1477|20241106|512000|Banque|||PBQ20241101477|20241106|Règlement fournisseur Import Beta|0,00|10220,40|L00604|20241106|20241106||"
"AC|Achats|1491|20241106|401000|Fournisseurs|FR007|Transport LogiTrans|TR202411004|20241106|Facture transport marchandises|0,00|1724,40|||20241106||"
"AC|Achats|1491|20241106|445660|TVA déductible sur autres biens et services|||TR202411004|20241106|Facture transport marchandises|287,40|0,00|||20241106||"
"AC|Achats|1491|20241106|624100|Transports sur achats|||TR202411004|20241106|Facture transport marchandises|1437,00|0,00|||20241106||"
"VE|Ventes|1386|20241107|411000|Clients|CL004|Maison & Stock|VE2024110025|20241107|Vente marchandises lot promotionnel|2824,50|0,00|||20241107||"
"VE|Ventes|1386|20241107|445710|TVA collectée|||VE2024110025|20241107|Vente marchandises lot promotionnel|0,00|470,75|||20241107||"
"VE|Ventes|1386|20241107|707000|Ventes de marchandises|||VE2024110025|20241107|Vente marchandises lot promotionnel|0,00|2353,75|||20241107||"
"BQ|Banque|1424|20241107|411000|Clients|CL004|Maison & Stock|RBQ20241101424|20241107|Règlement client Maison & Stock|0,00|611,66|||20241107||"
"BQ|Banque|1424|20241107|512000|Banque|||RBQ20241101424|20241107|Règlement client Maison & Stock|611,66|0,00|||20241107||"
"AC|Achats|1444|20241107|401000|Fournisseurs|FR005|Fournitures Gamma|AC2024110010|20241107|Achat marchandises collection saisonnière|0,00|9552,96|||20241107||"
"AC|Achats|1444|20241107|445660|TVA déductible sur autres biens et services|||AC2024110010|20241107|Achat marchandises collection saisonnière|1592,16|0,00|||20241107||"
"AC|Achats|1444|20241107|607000|Achats de marchandises|||AC2024110010|20241107|Achat marchandises collection saisonnière|7960,80|0,00|||20241107||"
"VE|Ventes|1381|20241108|411000|Clients|CL011|Centrale Commerce|VE2024110020|20241108|Vente marchandises assortiment saisonnier|1840,50|0,00|||20241108||"
"VE|Ventes|1381|20241108|445710|TVA collectée|||VE2024110020|20241108|Vente marchandises assortiment saisonnier|0,00|306,75|||20241108||"
"VE|Ventes|1381|20241108|707000|Ventes de marchandises|||VE2024110020|20241108|Vente marchandises assortiment saisonnier|0,00|1533,75|||20241108||"
"VE|Ventes|1388|20241108|411000|Clients|CL007|Marché Express|VE2024110027|20241108|Vente marchandises gamme standard|11149,50|0,00|||20241108||"
"VE|Ventes|1388|20241108|445710|TVA collectée|||VE2024110027|20241108|Vente marchandises gamme standard|0,00|1858,25|||20241108||"
"VE|Ventes|1388|20241108|707000|Ventes de marchandises|||VE2024110027|20241108|Vente marchandises gamme standard|0,00|9291,25|||20241108||"
"BQ|Banque|1469|20241108|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20241101469|20241108|Règlement fournisseur Grossiste Alpha|16282,08|0,00|L00597|20241108|20241108||"
"BQ|Banque|1469|20241108|512000|Banque|||PBQ20241101469|20241108|Règlement fournisseur Grossiste Alpha|0,00|16282,08|L00597|20241108|20241108||"
"AC|Achats|1489|20241108|401000|Fournisseurs|FR007|Transport LogiTrans|TR202411002|20241108|Facture transport marchandises|0,00|2065,20|||20241108||"
"AC|Achats|1489|20241108|445660|TVA déductible sur autres biens et services|||TR202411002|20241108|Facture transport marchandises|344,20|0,00|||20241108||"
"AC|Achats|1489|20241108|624100|Transports sur achats|||TR202411002|20241108|Facture transport marchandises|1721,00|0,00|||20241108||"
"AC|Achats|1490|20241108|401000|Fournisseurs|FR007|Transport LogiTrans|TR202411003|20241108|Facture transport marchandises|0,00|1886,40|||20241108||"
"AC|Achats|1490|20241108|445660|TVA déductible sur autres biens et services|||TR202411003|20241108|Facture transport marchandises|314,40|0,00|||20241108||"
"AC|Achats|1490|20241108|624100|Transports sur achats|||TR202411003|20241108|Facture transport marchandises|1572,00|0,00|||20241108||"
"VE|Ventes|1368|20241109|411000|Clients|CL004|Maison & Stock|VE2024110007|20241109|Vente marchandises assortiment saisonnier|4927,50|0,00|||20241109||"
"VE|Ventes|1368|20241109|445710|TVA collectée|||VE2024110007|20241109|Vente marchandises assortiment saisonnier|0,00|821,25|||20241109||"
"VE|Ventes|1368|20241109|707000|Ventes de marchandises|||VE2024110007|20241109|Vente marchandises assortiment saisonnier|0,00|4106,25|||20241109||"
"BQ|Banque|1408|20241109|411000|Clients|CL001|HyperMarché Atlantique|RBQ20241101408|20241109|Règlement client HyperMarché Atlantique|0,00|3417,60|L00560|20241109|20241109||"
"BQ|Banque|1408|20241109|512000|Banque|||RBQ20241101408|20241109|Règlement client HyperMarché Atlantique|3417,60|0,00|L00560|20241109|20241109||"
"VE|Ventes|1366|20241110|411000|Clients|CL004|Maison & Stock|VE2024110005|20241110|Vente marchandises assortiment saisonnier|13518,00|0,00|||20241110||"
"VE|Ventes|1366|20241110|445710|TVA collectée|||VE2024110005|20241110|Vente marchandises assortiment saisonnier|0,00|2253,00|||20241110||"
"VE|Ventes|1366|20241110|707000|Ventes de marchandises|||VE2024110005|20241110|Vente marchandises assortiment saisonnier|0,00|11265,00|||20241110||"
"VE|Ventes|1373|20241110|411000|Clients|CL012|Maison des Bonnes Affaires|VE2024110012|20241110|Vente marchandises lot promotionnel|14073,00|0,00|||20241110||"
"VE|Ventes|1373|20241110|445710|TVA collectée|||VE2024110012|20241110|Vente marchandises lot promotionnel|0,00|2345,50|||20241110||"
"VE|Ventes|1373|20241110|707000|Ventes de marchandises|||VE2024110012|20241110|Vente marchandises lot promotionnel|0,00|11727,50|||20241110||"
"VE|Ventes|1394|20241110|411000|Clients|CL005|Comptoir Horizon|VE2024110033|20241110|Vente marchandises lot promotionnel|12537,00|0,00|||20241110||"
"VE|Ventes|1394|20241110|445710|TVA collectée|||VE2024110033|20241110|Vente marchandises lot promotionnel|0,00|2089,50|||20241110||"
"VE|Ventes|1394|20241110|707000|Ventes de marchandises|||VE2024110033|20241110|Vente marchandises lot promotionnel|0,00|10447,50|||20241110||"
"BQ|Banque|1415|20241110|411000|Clients|CL012|Maison des Bonnes Affaires|RBQ20241101415|20241110|Règlement client Maison des Bonnes Affaires|0,00|6546,00|L00567|20241110|20241110||"
"BQ|Banque|1415|20241110|512000|Banque|||RBQ20241101415|20241110|Règlement client Maison des Bonnes Affaires|6546,00|0,00|L00567|20241110|20241110||"
"BQ|Banque|1493|20241110|164000|Emprunts auprès des établissements de crédit|||PRET202411|20241110|Remboursement emprunt bancaire|1250,00|0,00|||20241110||"
"BQ|Banque|1493|20241110|512000|Banque|||PRET202411|20241110|Remboursement emprunt bancaire|0,00|1396,00|||20241110||"
"BQ|Banque|1493|20241110|661100|Intérêts des emprunts et dettes|||PRET202411|20241110|Remboursement emprunt bancaire|146,00|0,00|||20241110||"
"BQ|Banque|1429|20241111|411000|Clients|CL012|Maison des Bonnes Affaires|RBQ20241101429|20241111|Règlement client Maison des Bonnes Affaires|0,00|2533,20|L00579|20241111|20241111||"
"BQ|Banque|1429|20241111|512000|Banque|||RBQ20241101429|20241111|Règlement client Maison des Bonnes Affaires|2533,20|0,00|L00579|20241111|20241111||"
"AC|Achats|1446|20241111|401000|Fournisseurs|FR004|Stock Delta|AC2024110012|20241111|Achat marchandises import|0,00|16508,16|||20241111||"
"AC|Achats|1446|20241111|445660|TVA déductible sur autres biens et services|||AC2024110012|20241111|Achat marchandises import|2751,36|0,00|||20241111||"
"AC|Achats|1446|20241111|607000|Achats de marchandises|||AC2024110012|20241111|Achat marchandises import|13756,80|0,00|||20241111||"
"BQ|Banque|1473|20241111|401000|Fournisseurs|FR002|Import Beta|PBQ20241101473|20241111|Règlement fournisseur Import Beta|14902,56|0,00|L00601|20241111|20241111||"
"BQ|Banque|1473|20241111|512000|Banque|||PBQ20241101473|20241111|Règlement fournisseur Import Beta|0,00|14902,56|L00601|20241111|20241111||"
"BQ|Banque|1474|20241111|401000|Fournisseurs|FR006|Packlog|PBQ20241101474|20241111|Règlement fournisseur Packlog|265,20|0,00|L00602|20241111|20241111||"
"BQ|Banque|1474|20241111|512000|Banque|||PBQ20241101474|20241111|Règlement fournisseur Packlog|0,00|265,20|L00602|20241111|20241111||"
"VE|Ventes|1383|20241112|411000|Clients|CL003|Supérette du Centre|VE2024110022|20241112|Vente marchandises réassort mensuel|10722,00|0,00|||20241112||"
"VE|Ventes|1383|20241112|445710|TVA collectée|||VE2024110022|20241112|Vente marchandises réassort mensuel|0,00|1787,00|||20241112||"
"VE|Ventes|1383|20241112|707000|Ventes de marchandises|||VE2024110022|20241112|Vente marchandises réassort mensuel|0,00|8935,00|||20241112||"
"BQ|Banque|1404|20241112|411000|Clients|CL011|Centrale Commerce|RBQ20241101404|20241112|Règlement client Centrale Commerce|0,00|6006,17|L00558|20241112|20241112||"
"BQ|Banque|1404|20241112|512000|Banque|||RBQ20241101404|20241112|Règlement client Centrale Commerce|6006,17|0,00|L00558|20241112|20241112||"
"BQ|Banque|1459|20241112|401000|Fournisseurs|FR004|Stock Delta|PBQ20241101459|20241112|Règlement fournisseur Stock Delta|6962,48|0,00|L00589|20241112|20241112||"
"BQ|Banque|1459|20241112|512000|Banque|||PBQ20241101459|20241112|Règlement fournisseur Stock Delta|0,00|6962,48|L00589|20241112|20241112||"
"BQ|Banque|1471|20241112|401000|Fournisseurs|FR004|Stock Delta|PBQ20241101471|20241112|Règlement fournisseur Stock Delta|7333,92|0,00|L00599|20241112|20241112||"
"BQ|Banque|1471|20241112|512000|Banque|||PBQ20241101471|20241112|Règlement fournisseur Stock Delta|0,00|7333,92|L00599|20241112|20241112||"
"BQ|Banque|1478|20241112|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20241101478|20241112|Règlement fournisseur Grossiste Alpha|16794,72|0,00|L00605|20241112|20241112||"
"BQ|Banque|1478|20241112|512000|Banque|||PBQ20241101478|20241112|Règlement fournisseur Grossiste Alpha|0,00|16794,72|L00605|20241112|20241112||"
"VE|Ventes|1392|20241113|411000|Clients|CL012|Maison des Bonnes Affaires|VE2024110031|20241113|Vente marchandises réassort mensuel|2164,50|0,00|||20241113||"
"VE|Ventes|1392|20241113|445710|TVA collectée|||VE2024110031|20241113|Vente marchandises réassort mensuel|0,00|360,75|||20241113||"
"VE|Ventes|1392|20241113|707000|Ventes de marchandises|||VE2024110031|20241113|Vente marchandises réassort mensuel|0,00|1803,75|||20241113||"
"BQ|Banque|1455|20241113|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20241101455|20241113|Règlement fournisseur Transport LogiTrans|2310,00|0,00|L00585|20241113|20241113||"
"BQ|Banque|1455|20241113|512000|Banque|||PBQ20241101455|20241113|Règlement fournisseur Transport LogiTrans|0,00|2310,00|L00585|20241113|20241113||"
"BQ|Banque|1480|20241113|401000|Fournisseurs|FR006|Packlog|PBQ20241101480|20241113|Règlement fournisseur Packlog|770,40|0,00|L00607|20241113|20241113||"
"BQ|Banque|1480|20241113|512000|Banque|||PBQ20241101480|20241113|Règlement fournisseur Packlog|0,00|770,40|L00607|20241113|20241113||"
"AC|Achats|1492|20241113|401000|Fournisseurs|FR007|Transport LogiTrans|TR202411005|20241113|Facture transport marchandises|0,00|702,00|||20241113||"
"AC|Achats|1492|20241113|445660|TVA déductible sur autres biens et services|||TR202411005|20241113|Facture transport marchandises|117,00|0,00|||20241113||"
"AC|Achats|1492|20241113|624100|Transports sur achats|||TR202411005|20241113|Facture transport marchandises|585,00|0,00|||20241113||"
"VE|Ventes|1377|20241114|411000|Clients|CL007|Marché Express|VE2024110016|20241114|Vente marchandises réassort mensuel|8655,00|0,00|||20241114||"
"VE|Ventes|1377|20241114|445710|TVA collectée|||VE2024110016|20241114|Vente marchandises réassort mensuel|0,00|1442,50|||20241114||"
"VE|Ventes|1377|20241114|707000|Ventes de marchandises|||VE2024110016|20241114|Vente marchandises réassort mensuel|0,00|7212,50|||20241114||"
"BQ|Banque|1409|20241114|411000|Clients|CL007|Marché Express|RBQ20241101409|20241114|Règlement client Marché Express|0,00|2632,80|L00561|20241114|20241114||"
"BQ|Banque|1409|20241114|512000|Banque|||RBQ20241101409|20241114|Règlement client Marché Express|2632,80|0,00|L00561|20241114|20241114||"
"BQ|Banque|1428|20241114|411000|Clients|CL009|Union Retail|RBQ20241101428|20241114|Règlement client Union Retail|0,00|3639,60|L00578|20241114|20241114||"
"BQ|Banque|1428|20241114|512000|Banque|||RBQ20241101428|20241114|Règlement client Union Retail|3639,60|0,00|L00578|20241114|20241114||"
"VE|Ventes|1363|20241115|411000|Clients|CL009|Union Retail|VE2024110002|20241115|Vente marchandises gamme standard|1728,00|0,00|||20241115||"
"VE|Ventes|1363|20241115|445710|TVA collectée|||VE2024110002|20241115|Vente marchandises gamme standard|0,00|288,00|||20241115||"
"VE|Ventes|1363|20241115|707000|Ventes de marchandises|||VE2024110002|20241115|Vente marchandises gamme standard|0,00|1440,00|||20241115||"
"VE|Ventes|1387|20241115|411000|Clients|CL010|NegoPlus|VE2024110026|20241115|Vente marchandises assortiment saisonnier|13240,50|0,00|||20241115||"
"VE|Ventes|1387|20241115|445710|TVA collectée|||VE2024110026|20241115|Vente marchandises assortiment saisonnier|0,00|2206,75|||20241115||"
"VE|Ventes|1387|20241115|707000|Ventes de marchandises|||VE2024110026|20241115|Vente marchandises assortiment saisonnier|0,00|11033,75|||20241115||"
"VE|Ventes|1391|20241115|411000|Clients|CL008|Bazar Premium|VE2024110030|20241115|Vente marchandises lot promotionnel|2241,00|0,00|||20241115||"
"VE|Ventes|1391|20241115|445710|TVA collectée|||VE2024110030|20241115|Vente marchandises lot promotionnel|0,00|373,50|||20241115||"
"VE|Ventes|1391|20241115|707000|Ventes de marchandises|||VE2024110030|20241115|Vente marchandises lot promotionnel|0,00|1867,50|||20241115||"
"AC|Achats|1451|20241115|401000|Fournisseurs|FR003|Euro Négoce|AC2024110017|20241115|Achat marchandises collection saisonnière|0,00|6827,04|||20241115||"
"AC|Achats|1451|20241115|445660|TVA déductible sur autres biens et services|||AC2024110017|20241115|Achat marchandises collection saisonnière|1137,84|0,00|||20241115||"
"AC|Achats|1451|20241115|607000|Achats de marchandises|||AC2024110017|20241115|Achat marchandises collection saisonnière|5689,20|0,00|||20241115||"
"BQ|Banque|1466|20241115|401000|Fournisseurs|FR005|Fournitures Gamma|PBQ20241101466|20241115|Règlement fournisseur Fournitures Gamma|12402,00|0,00|L00594|20241115|20241115||"
"BQ|Banque|1466|20241115|512000|Banque|||PBQ20241101466|20241115|Règlement fournisseur Fournitures Gamma|0,00|12402,00|L00594|20241115|20241115||"
"BQ|Banque|1468|20241115|401000|Fournisseurs|FR006|Packlog|PBQ20241101468|20241115|Règlement fournisseur Packlog|199,20|0,00|L00596|20241115|20241115||"
"BQ|Banque|1468|20241115|512000|Banque|||PBQ20241101468|20241115|Règlement fournisseur Packlog|0,00|199,20|L00596|20241115|20241115||"
"VE|Ventes|1362|20241116|411000|Clients|CL010|NegoPlus|VE2024110001|20241116|Vente marchandises lot promotionnel|3363,00|0,00|||20241116||"
"VE|Ventes|1362|20241116|445710|TVA collectée|||VE2024110001|20241116|Vente marchandises lot promotionnel|0,00|560,50|||20241116||"
"VE|Ventes|1362|20241116|707000|Ventes de marchandises|||VE2024110001|20241116|Vente marchandises lot promotionnel|0,00|2802,50|||20241116||"
"BQ|Banque|1420|20241116|411000|Clients|CL009|Union Retail|RBQ20241101420|20241116|Règlement client Union Retail|0,00|1573,20|L00572|20241116|20241116||"
"BQ|Banque|1420|20241116|512000|Banque|||RBQ20241101420|20241116|Règlement client Union Retail|1573,20|0,00|L00572|20241116|20241116||"
"AC|Achats|1440|20241116|401000|Fournisseurs|FR002|Import Beta|AC2024110006|20241116|Achat marchandises lot grossiste|0,00|16525,44|||20241116||"
"AC|Achats|1440|20241116|445660|TVA déductible sur autres biens et services|||AC2024110006|20241116|Achat marchandises lot grossiste|2754,24|0,00|||20241116||"
"AC|Achats|1440|20241116|607000|Achats de marchandises|||AC2024110006|20241116|Achat marchandises lot grossiste|13771,20|0,00|||20241116||"
"BQ|Banque|1476|20241116|401000|Fournisseurs|FR004|Stock Delta|PBQ20241101476|20241116|Règlement fournisseur Stock Delta|9358,56|0,00|L00603|20241116|20241116||"
"BQ|Banque|1476|20241116|512000|Banque|||PBQ20241101476|20241116|Règlement fournisseur Stock Delta|0,00|9358,56|L00603|20241116|20241116||"
"VE|Ventes|1364|20241117|411000|Clients|CL005|Comptoir Horizon|VE2024110003|20241117|Vente marchandises réassort mensuel|9397,50|0,00|||20241117||"
"VE|Ventes|1364|20241117|445710|TVA collectée|||VE2024110003|20241117|Vente marchandises réassort mensuel|0,00|1566,25|||20241117||"
"VE|Ventes|1364|20241117|707000|Ventes de marchandises|||VE2024110003|20241117|Vente marchandises réassort mensuel|0,00|7831,25|||20241117||"
"BQ|Banque|1417|20241117|411000|Clients|CL011|Centrale Commerce|RBQ20241101417|20241117|Règlement client Centrale Commerce|0,00|5668,80|L00569|20241117|20241117||"
